job_title,employee_residence,salary_in_usd,experience_level,company_size,skills,remote_ratio
Data Scientist,United States,211352,Senior,Large,"Tableau,SQL,Spark,TensorFlow",50
ML Engineer,India,37350,Mid,Large,"Tableau,TensorFlow,Spark",100
Data Analyst,United Kingdom,47749,Junior,Medium,"AWS,R,GCP",50
Data Engineer,Germany,114902,Mid,Large,"R,GCP,Python,TensorFlow",100
Research Scientist,Canada,82586,Junior,Medium,"AWS,TensorFlow,SQL",100
Data Scientist,India,45994,Executive,Small,"Python,AWS",100
Data Scientist,Germany,124049,Senior,Small,"Spark,AWS,GCP,SQL",0
Data Engineer,Remote,221968,Executive,Small,"AWS,R,PyTorch,SQL",100
Data Scientist,Germany,57717,Junior,Small,"Tableau,Spark",0
Data Engineer,Germany,226495,Executive,Small,"PyTorch,GCP,Spark",50
Data Engineer,United States,191084,Senior,Small,"AWS,GCP",0
Data Engineer,Canada,90411,Mid,Medium,"AWS,R",0
Data Scientist,India,20627,Junior,Medium,"TensorFlow,GCP,Spark,R",0
Data Scientist,United Kingdom,185890,Executive,Small,"Tableau,AWS,SQL",50
Data Engineer,United Kingdom,110020,Mid,Medium,"Python,SQL,PyTorch",0
Data Engineer,Canada,160882,Senior,Small,"Spark,TensorFlow,Python",0
Data Engineer,United States,124315,Mid,Medium,"GCP,Spark,PyTorch",50
Data Scientist,United Kingdom,72658,Junior,Large,"Spark,R",50
Data Scientist,United Kingdom,126963,Senior,Medium,"AWS,SQL,Spark",0
ML Engineer,United States,133851,Junior,Large,"Tableau,GCP",0
Data Scientist,United States,90570,Junior,Medium,"Python,PyTorch,Tableau,GCP",100
Data Engineer,United Kingdom,71892,Junior,Small,"SQL,Spark,PyTorch,Python",50
Data Engineer,India,27234,Mid,Small,"Python,R,PyTorch,GCP",0
ML Engineer,United States,135409,Mid,Medium,"AWS,R",100
Data Analyst,Remote,104130,Senior,Medium,"R,Tableau,Python,SQL",0
Research Scientist,India,37429,Mid,Medium,"Tableau,PyTorch",0
Data Engineer,India,33356,Mid,Medium,"R,GCP",50
Research Scientist,Remote,267318,Senior,Large,"AWS,PyTorch,R",0
ML Engineer,United States,212622,Senior,Medium,"SQL,Spark",50
Data Scientist,Remote,292632,Executive,Large,"GCP,PyTorch",0
Data Scientist,India,21650,Junior,Large,"R,SQL",100
Data Analyst,India,31835,Senior,Small,"Spark,TensorFlow,PyTorch",100
ML Engineer,United States,281022,Executive,Small,"R,Spark,Tableau,Python",100
Data Engineer,India,57866,Senior,Large,"GCP,R,AWS,SQL",50
Data Analyst,United States,113023,Mid,Large,"Python,AWS,R,TensorFlow",100
Data Scientist,India,54093,Executive,Medium,"Tableau,SQL",0
Data Engineer,Remote,172791,Senior,Small,"R,SQL,Tableau,PyTorch",0
Data Scientist,United Kingdom,157333,Senior,Large,"SQL,Spark",0
Data Engineer,Germany,189119,Executive,Medium,"Python,TensorFlow",0
Data Analyst,Germany,74153,Mid,Large,"Spark,SQL",100
Research Scientist,Germany,157543,Mid,Large,"TensorFlow,PyTorch",0
Data Scientist,Germany,136483,Mid,Large,"PyTorch,SQL",50
Data Analyst,India,12251,Junior,Medium,"Spark,Python,Tableau",0
Data Analyst,Germany,80595,Senior,Small,"Python,AWS,SQL,R",0
Data Scientist,United States,133574,Mid,Medium,"PyTorch,TensorFlow,Python,SQL",100
Data Scientist,Canada,117689,Mid,Large,"Spark,SQL,Tableau,AWS",50
Research Scientist,Canada,118561,Junior,Large,"TensorFlow,Python",0
Research Scientist,Germany,139598,Mid,Medium,"Tableau,GCP,AWS",50
Data Analyst,India,44305,Executive,Small,"TensorFlow,Python",50
Data Analyst,Germany,69205,Mid,Small,"AWS,Spark",100
Data Engineer,United States,98216,Junior,Small,"TensorFlow,GCP,AWS",100
Data Analyst,United States,69003,Junior,Large,"Python,TensorFlow,PyTorch,Tableau",0
ML Engineer,Remote,130501,Junior,Large,"AWS,Python,PyTorch,Spark",0
Data Scientist,Germany,166428,Senior,Large,"GCP,PyTorch",0
Data Engineer,Remote,234504,Executive,Small,"GCP,PyTorch",50
Data Scientist,United Kingdom,144858,Senior,Small,"PyTorch,TensorFlow,Spark,SQL",100
Data Analyst,India,55248,Executive,Large,"Spark,GCP",50
ML Engineer,India,49258,Senior,Medium,"AWS,SQL",0
Research Scientist,Remote,299760,Executive,Large,"Python,Tableau,Spark",50
Data Engineer,India,23300,Mid,Small,"Spark,R,GCP",0
ML Engineer,Germany,81315,Junior,Small,"TensorFlow,R,PyTorch,SQL",50
Data Scientist,United States,92838,Junior,Small,"AWS,PyTorch,R",0
Data Analyst,Remote,140721,Executive,Small,"PyTorch,Tableau",0
Data Engineer,Canada,104385,Mid,Medium,"Tableau,GCP,R,AWS",0
Data Scientist,Remote,186838,Executive,Small,"Python,Spark,R",100
ML Engineer,Germany,135115,Mid,Large,"Python,TensorFlow",100
Data Scientist,United Kingdom,215357,Executive,Medium,"TensorFlow,Spark,AWS",0
ML Engineer,United Kingdom,140772,Senior,Small,"GCP,AWS,Spark",50
Data Engineer,Germany,72356,Junior,Large,"Tableau,SQL",100
Data Engineer,India,69266,Executive,Large,"R,PyTorch,AWS",0
Data Engineer,Canada,167180,Senior,Medium,"TensorFlow,PyTorch,Tableau",100
Research Scientist,Remote,169225,Mid,Large,"Tableau,AWS,TensorFlow",50
Data Scientist,Germany,121866,Senior,Medium,"Python,Tableau,R",0
Data Engineer,Germany,122259,Senior,Small,"GCP,Python",50
Research Scientist,Germany,126595,Mid,Small,"Tableau,AWS,R,SQL",100
Data Engineer,United States,165714,Senior,Small,"R,AWS,TensorFlow",0
Data Engineer,India,54914,Executive,Small,"Tableau,TensorFlow,GCP",0
Research Scientist,United Kingdom,167012,Senior,Small,"Spark,PyTorch,TensorFlow",100
Data Scientist,Germany,66668,Junior,Medium,"PyTorch,TensorFlow,R,SQL",0
Data Scientist,Germany,152541,Senior,Large,"Tableau,TensorFlow,SQL",50
Data Scientist,Canada,194404,Executive,Medium,"Spark,Python,TensorFlow",100
Research Scientist,Canada,88873,Junior,Medium,"Python,R",100
Data Analyst,India,36925,Executive,Small,"GCP,R,SQL,AWS",0
Data Scientist,United States,99196,Junior,Medium,"SQL,PyTorch,Spark",0
Research Scientist,India,59926,Senior,Medium,"GCP,PyTorch,SQL",0
Data Engineer,United Kingdom,204455,Executive,Medium,"Tableau,TensorFlow,AWS",0
ML Engineer,United States,204405,Senior,Medium,"GCP,SQL,AWS,Tableau",50
ML Engineer,Remote,301791,Executive,Medium,"PyTorch,Tableau",50
Data Analyst,United States,128241,Senior,Small,"Spark,GCP",100
Research Scientist,United States,334766,Senior,Large,"SQL,GCP",50
Data Scientist,India,57287,Executive,Medium,"R,GCP,Tableau,AWS",0
Research Scientist,India,28109,Junior,Large,"Spark,GCP",100
Research Scientist,United Kingdom,133570,Mid,Small,"Tableau,TensorFlow,Spark",0
Data Scientist,Remote,71948,Junior,Large,"Tableau,R,Spark",0
ML Engineer,United States,96307,Junior,Small,"PyTorch,Spark",0
ML Engineer,Germany,81410,Junior,Small,"Spark,GCP,TensorFlow",50
Data Scientist,Canada,186185,Executive,Small,"AWS,TensorFlow,R",50
Data Engineer,Canada,175513,Senior,Medium,"R,Tableau,AWS,PyTorch",0
ML Engineer,Remote,249843,Senior,Large,"TensorFlow,SQL,Spark,R",50
Data Engineer,Canada,153435,Senior,Small,"AWS,Python",0
Data Scientist,United Kingdom,193891,Senior,Large,"GCP,Python,TensorFlow,Tableau",0
Research Scientist,India,82585,Executive,Small,"R,GCP,AWS,PyTorch",0
Data Analyst,Canada,40698,Junior,Small,"Python,Spark",100
Data Scientist,Canada,67759,Junior,Medium,"Python,Tableau,TensorFlow,Spark",0
ML Engineer,India,77336,Executive,Large,"Python,SQL",0
ML Engineer,United Kingdom,271402,Executive,Medium,"SQL,TensorFlow,AWS,Tableau",50
Data Analyst,Canada,169132,Executive,Medium,"Tableau,PyTorch,TensorFlow,AWS",0
Data Analyst,United States,178810,Executive,Small,"TensorFlow,SQL,GCP,Tableau",100
Research Scientist,United Kingdom,226106,Executive,Small,"Tableau,PyTorch",50
Research Scientist,Remote,89756,Junior,Small,"TensorFlow,Python",50
Data Engineer,Remote,200204,Executive,Small,"R,Tableau,TensorFlow,Python",0
Data Analyst,United States,181689,Executive,Medium,"PyTorch,R,GCP,AWS",100
Research Scientist,United States,154906,Mid,Small,"Python,SQL,Spark,R",50
Data Scientist,United States,192749,Senior,Medium,"AWS,Python",100
ML Engineer,India,24159,Junior,Medium,"TensorFlow,Python,Tableau,Spark",0
Data Analyst,United States,187663,Executive,Medium,"Tableau,R,GCP,SQL",0
Data Scientist,Remote,175234,Senior,Medium,"AWS,Python",0
Data Engineer,United States,222505,Senior,Large,"GCP,AWS,TensorFlow,SQL",50
Research Scientist,Germany,109831,Junior,Medium,"PyTorch,AWS,SQL",100
Data Scientist,India,47846,Senior,Medium,"PyTorch,SQL",50
Data Scientist,Germany,182007,Senior,Large,"TensorFlow,PyTorch",0
Data Scientist,United Kingdom,180707,Senior,Large,"R,Tableau",50
Data Scientist,United Kingdom,165655,Senior,Large,"AWS,R,GCP,Spark",100
Data Scientist,United States,82319,Junior,Small,"AWS,Tableau",50
Data Analyst,United Kingdom,58993,Junior,Large,"GCP,Spark",100
Data Scientist,United Kingdom,117177,Senior,Small,"Tableau,SQL",0
Data Analyst,Remote,104133,Mid,Large,"Python,Spark,PyTorch,AWS",100
ML Engineer,India,36925,Mid,Large,"R,SQL",50
Research Scientist,India,53229,Senior,Medium,"TensorFlow,Python",0
Data Scientist,Canada,59403,Junior,Medium,"Python,R",50
Research Scientist,Canada,173154,Senior,Small,"AWS,R,SQL",50
Data Engineer,United Kingdom,302134,Executive,Large,"GCP,AWS,SQL,PyTorch",0
Data Analyst,Germany,55344,Junior,Medium,"GCP,Tableau,SQL,PyTorch",100
Data Engineer,Remote,151260,Senior,Medium,"Tableau,AWS,Python",50
Data Engineer,Canada,204684,Executive,Small,"Python,PyTorch",0
Research Scientist,Remote,255299,Senior,Medium,"Tableau,GCP,Spark,PyTorch",100
Data Analyst,United States,99966,Mid,Small,"R,GCP,PyTorch,AWS",100
Research Scientist,Germany,98128,Junior,Large,"AWS,R,GCP",50
ML Engineer,Canada,77996,Junior,Small,"AWS,Tableau,PyTorch",50
Data Engineer,Canada,194159,Senior,Large,"Tableau,Python",100
Data Scientist,Germany,63621,Junior,Medium,"AWS,GCP",50
Research Scientist,Remote,153724,Mid,Large,"AWS,Python",50
Data Engineer,Germany,105931,Mid,Small,"Spark,PyTorch,AWS,Python",0
Data Engineer,Remote,111362,Mid,Medium,"GCP,Tableau,PyTorch,R",50
Data Scientist,India,42490,Senior,Small,"Tableau,AWS",100
Data Engineer,United States,261149,Executive,Medium,"R,Spark,Python",100
Data Engineer,India,20652,Junior,Medium,"TensorFlow,Tableau",100
Data Scientist,United Kingdom,143374,Senior,Medium,"Python,PyTorch",100
ML Engineer,Canada,173125,Senior,Medium,"TensorFlow,GCP",50
Data Engineer,United Kingdom,160268,Senior,Large,"R,PyTorch",0
ML Engineer,United Kingdom,66489,Junior,Small,"Tableau,SQL,R",50
Data Scientist,India,18374,Junior,Medium,"Spark,Tableau,R",50
Research Scientist,Canada,112540,Mid,Small,"AWS,TensorFlow,PyTorch",0
Research Scientist,Germany,247504,Executive,Small,"Tableau,AWS,Python",50
Research Scientist,United Kingdom,188521,Senior,Small,"TensorFlow,Spark,GCP",100
Research Scientist,United States,109700,Junior,Small,"Spark,Python,GCP",50
Data Engineer,Canada,113836,Mid,Medium,"R,Python,TensorFlow,Spark",50
Data Engineer,India,53477,Executive,Small,"SQL,AWS,R",100
Data Analyst,United Kingdom,91126,Senior,Medium,"AWS,GCP,SQL,Spark",0
Data Scientist,Germany,190795,Executive,Medium,"SQL,TensorFlow,R,AWS",100
ML Engineer,Remote,164869,Mid,Large,"AWS,SQL,Python,Tableau",50
ML Engineer,Canada,225490,Executive,Medium,"SQL,GCP,TensorFlow",0
Data Analyst,Remote,109809,Mid,Large,"PyTorch,Python,TensorFlow,AWS",100
Data Engineer,Germany,209131,Senior,Large,"GCP,Python,PyTorch,AWS",0
Research Scientist,Remote,118739,Junior,Large,"AWS,SQL",0
Data Analyst,United Kingdom,51889,Junior,Medium,"Python,Spark",100
Data Analyst,India,34443,Executive,Small,"SQL,AWS,GCP",0
Research Scientist,Remote,184153,Senior,Small,"GCP,SQL",0
ML Engineer,United States,129471,Junior,Large,"Python,AWS,TensorFlow",100
ML Engineer,India,22665,Junior,Small,"PyTorch,SQL,Tableau,R",50
Research Scientist,Remote,405243,Executive,Large,"PyTorch,GCP,AWS,R",100
Research Scientist,Canada,102057,Mid,Medium,"SQL,Tableau,R,Python",100
Data Scientist,Germany,200912,Senior,Large,"Python,AWS,PyTorch,Spark",0
Data Analyst,Remote,155682,Executive,Medium,"GCP,Tableau,Python,PyTorch",0
Research Scientist,Remote,187248,Senior,Small,"R,Python",100
ML Engineer,Canada,85296,Junior,Small,"SQL,PyTorch",0
ML Engineer,Canada,110895,Junior,Large,"TensorFlow,R",100
Research Scientist,Remote,135625,Junior,Large,"Tableau,PyTorch,Spark,R",0
Data Engineer,Remote,82633,Junior,Medium,"SQL,R",0
ML Engineer,Germany,108622,Junior,Large,"SQL,GCP",0
Research Scientist,Remote,181093,Senior,Small,"Tableau,R,SQL",100
Data Engineer,Remote,83473,Junior,Large,"Tableau,SQL,GCP,R",50
ML Engineer,India,46108,Senior,Small,"GCP,Spark",50
Research Scientist,Canada,172457,Mid,Large,"AWS,R,Tableau",100
Research Scientist,United Kingdom,113273,Junior,Large,"SQL,AWS",0
Data Analyst,Canada,69100,Mid,Medium,"PyTorch,Python,R,SQL",100
Research Scientist,Canada,185060,Senior,Medium,"Python,Spark",100
Research Scientist,United States,137089,Junior,Large,"GCP,R",0
ML Engineer,United States,298226,Executive,Small,"PyTorch,Tableau,Python",50
Data Analyst,Canada,53129,Junior,Medium,"R,AWS,Spark",0
Data Scientist,Canada,200599,Senior,Large,"R,Python,GCP,PyTorch",100
ML Engineer,Canada,83622,Junior,Small,"TensorFlow,Spark",0
ML Engineer,United States,288510,Executive,Small,"Tableau,SQL,R",50
Data Analyst,India,30530,Senior,Small,"R,Spark,GCP,AWS",50
Research Scientist,United States,412083,Executive,Medium,"TensorFlow,Tableau,GCP,Python",100
ML Engineer,United Kingdom,170606,Senior,Medium,"R,SQL,AWS,Python",0
Data Scientist,Germany,92964,Mid,Small,"AWS,Tableau,Python,PyTorch",100
Data Engineer,India,24980,Junior,Medium,"Python,R,Spark,TensorFlow",100
Research Scientist,India,46077,Mid,Large,"Tableau,PyTorch,Python",100
Data Analyst,Canada,59457,Junior,Large,"Tableau,PyTorch,GCP,Spark",100
Data Engineer,United States,292942,Executive,Medium,"GCP,PyTorch",100
Data Scientist,Germany,76858,Junior,Medium,"R,SQL,PyTorch",50
ML Engineer,Canada,128783,Mid,Medium,"AWS,GCP,Tableau",0
Data Analyst,United States,152992,Executive,Small,"R,PyTorch,Tableau",50
Data Analyst,United Kingdom,55302,Junior,Large,"PyTorch,SQL,AWS",0
Data Analyst,United Kingdom,90813,Senior,Medium,"Tableau,Spark,GCP",100
ML Engineer,India,73538,Executive,Small,"Tableau,GCP,PyTorch",50
Research Scientist,Remote,308792,Executive,Large,"Spark,GCP",0
Data Scientist,Canada,156354,Senior,Large,"SQL,Python,R,GCP",50
Data Analyst,India,18101,Mid,Medium,"AWS,Python",50
Research Scientist,United States,388935,Executive,Medium,"SQL,AWS,PyTorch",50
Data Analyst,India,17628,Mid,Medium,"GCP,Spark,AWS",0
Data Scientist,Germany,161374,Executive,Small,"Python,AWS,Spark,Tableau",50
Data Scientist,Canada,215737,Executive,Large,"SQL,TensorFlow,GCP,Python",0
Data Engineer,Germany,103032,Mid,Small,"Python,GCP",0
Data Engineer,Canada,58615,Junior,Medium,"Tableau,R",50
ML Engineer,India,38985,Mid,Medium,"AWS,R,Spark",0
Data Analyst,India,20680,Junior,Large,"SQL,TensorFlow,GCP,Spark",50
Data Analyst,United States,149847,Senior,Medium,"AWS,R,PyTorch",100
Research Scientist,Germany,95968,Junior,Medium,"PyTorch,Python",0
Data Engineer,India,38419,Mid,Large,"Spark,SQL,TensorFlow",0
ML Engineer,Canada,67271,Junior,Small,"PyTorch,TensorFlow,Spark",0
Data Analyst,India,23759,Mid,Large,"Spark,GCP,SQL",100
Research Scientist,United Kingdom,126161,Mid,Small,"Tableau,Spark,GCP,SQL",50
Data Engineer,Remote,81836,Junior,Medium,"Tableau,PyTorch,R",0
Data Scientist,Canada,80514,Junior,Large,"R,PyTorch,Spark",0
Data Analyst,United States,64668,Junior,Medium,"AWS,R",100
Data Analyst,Germany,107220,Senior,Medium,"TensorFlow,Tableau,AWS,Spark",100
Data Analyst,Germany,43324,Junior,Small,"SQL,GCP",0
Data Scientist,United States,197656,Senior,Medium,"R,PyTorch,SQL",50
Data Scientist,United States,198566,Senior,Small,"TensorFlow,GCP",100
Data Analyst,Germany,108831,Senior,Medium,"Python,GCP,Spark,SQL",50
ML Engineer,United States,93920,Junior,Medium,"SQL,GCP",0
Data Engineer,India,60774,Executive,Small,"Python,SQL,Spark,GCP",100
ML Engineer,India,41680,Mid,Medium,"GCP,Tableau,TensorFlow,Spark",100
Data Analyst,Remote,79054,Mid,Medium,"Spark,PyTorch",100
Data Engineer,Germany,184777,Senior,Large,"TensorFlow,Spark,SQL,R",0
Research Scientist,United States,121446,Junior,Medium,"Python,Tableau",0
Data Scientist,Germany,189756,Executive,Small,"Spark,Python,PyTorch,SQL",50
Data Engineer,United States,80740,Junior,Small,"GCP,AWS,SQL",0
ML Engineer,Remote,339703,Executive,Large,"SQL,Python,Tableau,AWS",0
Research Scientist,United Kingdom,159389,Mid,Large,"SQL,R,PyTorch",50
Data Analyst,United States,150610,Senior,Medium,"Python,AWS,GCP,TensorFlow",50
Data Engineer,Canada,226838,Executive,Medium,"TensorFlow,SQL,R,Tableau",50
Data Analyst,India,19190,Mid,Small,"SQL,AWS",100
Data Scientist,Germany,155295,Senior,Small,"TensorFlow,R,GCP",50
ML Engineer,United States,116828,Junior,Large,"R,TensorFlow",0
Data Engineer,United States,132998,Mid,Large,"GCP,R",50
Data Analyst,United States,110645,Mid,Medium,"PyTorch,GCP,Python,R",100
Data Analyst,Remote,158990,Executive,Medium,"Spark,Tableau,TensorFlow,GCP",50
Research Scientist,India,27117,Junior,Small,"Python,TensorFlow",50
Data Engineer,United Kingdom,168351,Executive,Small,"Python,R",100
Data Scientist,United States,138756,Mid,Large,"Python,PyTorch,AWS,Spark",100
Data Analyst,United Kingdom,49268,Junior,Medium,"PyTorch,Spark",0
Research Scientist,Canada,122156,Mid,Small,"AWS,Python,R,SQL",50
ML Engineer,United Kingdom,79490,Junior,Medium,"Spark,TensorFlow,AWS,PyTorch",50
Data Engineer,India,58943,Executive,Small,"R,SQL,Spark,Tableau",0
Data Analyst,Remote,45868,Junior,Medium,"SQL,Python",0
Research Scientist,Remote,215904,Senior,Medium,"SQL,R",0
Data Analyst,United States,127694,Senior,Small,"SQL,Python,TensorFlow,GCP",0
ML Engineer,United States,122816,Junior,Medium,"TensorFlow,Tableau",50
Research Scientist,India,71266,Senior,Large,"Tableau,GCP,TensorFlow",100
Data Scientist,United Kingdom,120077,Senior,Small,"Python,SQL",0
ML Engineer,United States,128427,Junior,Large,"AWS,Tableau,SQL",100
Data Scientist,India,49623,Executive,Small,"GCP,AWS,PyTorch",0
Research Scientist,Germany,319352,Executive,Large,"Python,Spark,SQL",0
Data Analyst,India,52310,Executive,Large,"Tableau,GCP,AWS,Spark",100
Data Engineer,Germany,182644,Senior,Large,"Tableau,Python",50
Data Scientist,Remote,166285,Senior,Medium,"PyTorch,Python",0
Data Engineer,United States,112271,Mid,Medium,"SQL,AWS,R",0
Data Engineer,Canada,190869,Executive,Small,"TensorFlow,Spark",100
Data Scientist,Canada,77111,Mid,Small,"AWS,SQL",0
Data Scientist,United Kingdom,78081,Mid,Small,"Python,Tableau",0
Data Analyst,United States,165854,Executive,Medium,"Spark,SQL,R",0
Data Analyst,India,19291,Junior,Large,"SQL,TensorFlow",50
Data Analyst,United States,53950,Junior,Medium,"SQL,Python,R,Tableau",50
ML Engineer,Canada,273836,Executive,Large,"Spark,AWS,TensorFlow,SQL",0
Research Scientist,United Kingdom,124274,Mid,Large,"Tableau,R,SQL,Spark",0
Research Scientist,Remote,318657,Executive,Large,"Spark,Tableau,TensorFlow",0
ML Engineer,India,32600,Mid,Medium,"SQL,TensorFlow",100
ML Engineer,Canada,258579,Executive,Large,"AWS,GCP,Spark",50
Data Analyst,India,16463,Junior,Large,"SQL,Python,GCP,Tableau",50
Data Engineer,Remote,213274,Executive,Small,"PyTorch,TensorFlow",100
Research Scientist,United Kingdom,320901,Executive,Large,"Spark,Python,SQL,AWS",100
Data Engineer,India,32495,Mid,Medium,"SQL,GCP,Spark",50
Data Analyst,United States,146452,Senior,Small,"PyTorch,GCP,AWS",100
Data Engineer,United States,189975,Senior,Medium,"Spark,TensorFlow,PyTorch",50
ML Engineer,United States,230893,Senior,Small,"Python,PyTorch",50
Data Engineer,Remote,212099,Executive,Medium,"TensorFlow,SQL",0
Data Analyst,United States,191130,Executive,Large,"TensorFlow,Spark",50
Data Engineer,United States,88305,Junior,Small,"TensorFlow,AWS,SQL,GCP",100
ML Engineer,United States,88938,Junior,Small,"TensorFlow,R,PyTorch,Spark",0
Data Engineer,India,38061,Senior,Small,"Python,TensorFlow,GCP,R",0
Data Engineer,India,71906,Executive,Large,"Tableau,TensorFlow,AWS",100
Data Scientist,Germany,117380,Mid,Medium,"Python,AWS,SQL,TensorFlow",50
Research Scientist,United States,229593,Mid,Large,"PyTorch,TensorFlow,SQL,GCP",0
ML Engineer,United Kingdom,98301,Mid,Small,"Spark,Python,SQL,Tableau",100
Research Scientist,United States,276976,Executive,Small,"Python,AWS,Spark",100
Data Scientist,India,51602,Executive,Small,"TensorFlow,Python,Tableau,AWS",100
ML Engineer,United States,324966,Executive,Large,"AWS,R",50
Data Analyst,United States,79493,Mid,Medium,"SQL,TensorFlow",100
Data Analyst,Germany,54405,Junior,Large,"SQL,TensorFlow,Python",100
ML Engineer,Germany,264606,Executive,Medium,"GCP,TensorFlow",50
Data Analyst,Germany,171811,Executive,Large,"TensorFlow,AWS",50
ML Engineer,India,98600,Executive,Large,"Spark,Tableau,PyTorch",100
Data Scientist,Germany,139357,Senior,Small,"Tableau,Python,GCP,TensorFlow",0
ML Engineer,India,23041,Junior,Small,"PyTorch,AWS,Tableau,Python",0
Data Engineer,Germany,54902,Junior,Small,"R,AWS,Spark",0
Data Engineer,Canada,75610,Junior,Medium,"AWS,R,GCP",50
Data Scientist,Germany,58472,Junior,Medium,"AWS,Python,SQL,Spark",50
Data Engineer,United Kingdom,229236,Executive,Medium,"AWS,PyTorch",0
Data Engineer,Canada,95691,Mid,Medium,"AWS,GCP,Python,Spark",50
Data Analyst,United States,66387,Junior,Medium,"R,GCP,SQL",100
Data Engineer,Remote,239966,Executive,Medium,"TensorFlow,Spark",50
Data Engineer,Canada,290914,Executive,Large,"TensorFlow,Python,GCP",0
Data Scientist,Remote,185414,Executive,Medium,"R,Spark,SQL",100
Data Analyst,India,19773,Mid,Small,"GCP,PyTorch,SQL,Python",100
Data Scientist,India,22688,Mid,Small,"Spark,R,Python",100
Research Scientist,Germany,138508,Mid,Medium,"SQL,AWS,GCP,Python",0
Research Scientist,Germany,116792,Junior,Large,"Tableau,GCP,AWS",50
Data Analyst,Remote,175753,Executive,Large,"PyTorch,GCP",0
Data Analyst,United Kingdom,115279,Senior,Medium,"TensorFlow,AWS",50
Data Scientist,United States,257932,Executive,Large,"AWS,SQL",0
Data Scientist,Germany,60770,Junior,Small,"Python,SQL,Tableau,GCP",50
Data Engineer,United Kingdom,178991,Senior,Medium,"PyTorch,Tableau,GCP",100
Research Scientist,India,29368,Junior,Large,"SQL,Tableau,PyTorch",0
Research Scientist,India,60307,Senior,Medium,"TensorFlow,AWS,Tableau,SQL",50
ML Engineer,Germany,305681,Executive,Large,"Spark,R,PyTorch",50
Data Scientist,United Kingdom,82424,Mid,Small,"Spark,SQL,PyTorch",100
Data Analyst,India,15931,Junior,Medium,"R,TensorFlow,PyTorch,Tableau",0
ML Engineer,India,59009,Senior,Large,"Python,SQL,TensorFlow,R",100
Data Analyst,India,39078,Senior,Large,"R,Tableau",0
Data Scientist,India,78107,Executive,Large,"SQL,Spark,R,GCP",0
ML Engineer,Remote,170063,Mid,Large,"Tableau,R,Python,AWS",100
Research Scientist,Canada,245721,Executive,Medium,"TensorFlow,GCP,Spark",50
ML Engineer,Canada,70826,Junior,Medium,"Tableau,AWS",50
